"lon","lat","Year","tipo","M","pi_logit","pi_sar","pi_final","w_ipw","resid_pearson","resid_sar"
-79.689772,0.294973,2022,"presencia",1,0.0779250323491322,0.334812994957133,0.334812994957133,1.09071327379668,3.43989051774311,1.40951832123618
-79.623578,0.279287,2023,"presencia",1,0.291460190104012,0.487168304745335,0.487168304745335,0.749607423722415,1.55916654052126,1.02600131332196
-79.782942,0.259523,2009,"presencia",1,0.0379420473601001,0.261951699404651,0.261951699404651,1.39409279905165,5.03547258760659,1.67854033668229
-79.62034,0.254637,2016,"presencia",1,0.0576345449632942,0.333228616876303,0.333228616876303,1.09589920956556,4.04360052644302,1.4145468335392
-79.720138,0.251786,2024,"presencia",1,0.194885960861471,0.497999940051108,0.497999940051108,0.733303256626677,2.03253682378099,1.00400815247666
-79.654479,0.225601,2021,"presencia",1,0.0665882694259172,0.378344792519217,0.378344792519217,0.965217402379916,3.74401657939308,1.28183140491501
-79.739325,0.221359,2024,"presencia",1,0.190941516061053,0.500258461572604,0.500258461572604,0.729992605605067,2.05844740507842,0.999483210390525
-79.730711,0.205051,2024,"presencia",1,0.200137945123476,0.505151978913911,0.505151978913911,0.722921008098442,1.99913825156761,0.989748585136029
-79.699828,0.204031,2019,"presencia",1,0.0646190172232295,0.355487524022925,0.355487524022925,1.02727930844576,3.80464459184006,1.34649108539186
-79.003696,0.199052,2018,"presencia",1,0.307881418630505,0.628405064308336,0.628405064308336,0.581129909004336,1.499334433219,0.768980018568388
-79.220023,0.197993,2022,"presencia",1,0.239753077807375,0.416928459566024,0.416928459566024,0.875893620261577,1.78071837338693,1.18257896976898
-79.123321,0.176987,2021,"presencia",1,0.252209688963782,0.645153334511163,0.645153334511163,0.566043695823211,1.72190439140423,0.741632735302748
-79.28546,0.167719,2009,"presencia",1,0.236796922921794,0.35571501352598,0.35571501352598,1.02662233516521,1.79527932332618,1.34582288134957
-78.847969,0.157739,2013,"presencia",1,0.0283795759074276,0.280840195159558,0.280840195159558,1.3003301668833,5.85120571344506,1.60023243874809
-79.063647,0.156826,2022,"presencia",1,0.276264430908072,0.534846705508504,0.534846705508504,0.682784383035824,1.61855503866984,0.932574182245173
-79.123686,0.148797,2009,"presencia",1,0.256652282373775,0.605503361055594,0.605503361055594,0.603109745258438,1.70185847135465,0.807166956529748
-79.14099,0.14434,2023,"presencia",1,0.377979964457006,0.706643631996938,0.706643631996938,0.516788040397921,1.28282612827091,0.64431395132177
-79.088697,0.140335,2020,"presencia",1,0.36301121044034,0.665750109212636,0.665750109212636,0.548531607859984,1.32466443403765,0.708565518097475
-79.0391,0.131694,1996,"presencia",1,0.176335935829147,0.340965292801889,0.340965292801889,1.07103269907166,2.16124820573225,1.39026969577108
-79.361062,0.125765,2023,"presencia",1,0.18200220316964,0.596607744192307,0.596607744192307,0.612102309087118,2.12000919397089,0.822279257539668
-79.41,0.12,2013,"presencia",1,0.143788850101637,0.560755165254777,0.560755165254777,0.651237831529286,2.44021354937919,0.885047725352682
-79.1632943333333,0.117054666666667,2021,"presencia",1,0.393860421105412,0.546824496512086,0.546824496512086,0.667828490070755,1.2405525078034,0.910351751434726
-79.24278,0.11611,2023,"presencia",1,0.151332000765166,0.356410712534418,0.356410712534418,1.02461841071655,2.36811902195886,1.34378264796005
-79.060057,0.113255,2020,"presencia",1,0.389034548444745,0.529406617012992,0.529406617012992,0.689800554250355,1.25318226742334,0.942818781912673
-79.1861664,0.1114056,2014,"presencia",1,0.121671520818546,0.357105759180964,0.357105759180964,1.0226241623124,2.68679179944896,1.34174918603889
-79.13548,0.1048333,2004,"presencia",1,0.258128894904807,0.446670368657606,0.446670368657606,0.817571532530511,1.69529748231461,1.11300827265161
-79.399109,0.101089,2020,"presencia",1,0.178060668765869,0.612853689067861,0.612853689067861,0.595876282306152,2.14850258851215,0.794802382542648
-79.04882,0.095852,2001,"presencia",1,0.211892347168766,0.383548625827372,0.383548625827372,0.95212172133744,1.92856879963217,1.26776628211674
-79.38036,0.090998,2023,"presencia",1,0.191393190205742,0.633231120418887,0.633231120418887,0.576700932824961,2.05544308876731,0.761053371317645
-78.877578,0.086574,2019,"presencia",1,0.0914732533988257,0.408271106754697,0.408271106754697,0.894466867229923,3.15153254080741,1.20389071459528
-79.076971,0.068451,2020,"presencia",1,0.332951655339504,0.592658895764913,0.592658895764913,0.616180707737531,1.41542892430593,0.829042346614298
-79.117616,0.058741,2018,"presencia",1,0.291048286627347,0.592297782727504,0.592297782727504,0.616556381753967,1.56072290733421,0.829662542854344
-79.261563,0.05823,2020,"presencia",1,0.248943846404687,0.443230340515058,0.443230340515058,0.823916921876336,1.73694275952438,1.1207868831615
-79.389205,0.050859,2022,"presencia",1,0.189857348016743,0.620973708283013,0.620973708283013,0.588084443782814,2.06569902025788,0.78126444798345
-79.144898,0.040491,2007,"presencia",1,0.215277161471042,0.472615472814146,0.472615472814146,0.772689424797937,1.90923403194414,1.05635459094162
-79.298614,0.034337,2020,"presencia",1,0.40504634815638,0.612882988305363,0.612882988305363,0.595847796084393,1.21196256838532,0.794753309137053
-79.349818,0.031602,2021,"presencia",1,0.414017419782038,0.648821505270157,0.648821505270157,0.562843516858017,1.18968790309414,0.735700986505597
-79.36599,0.011219,2020,"presencia",1,0.41132518409546,0.617646617264574,0.617646617264574,0.59125229157199,1.19631370472588,0.786796528025922
-79.101975,0.008769,2023,"presencia",1,0.231419881133177,0.55810241103439,0.55810241103439,0.654333273999894,1.82240223780275,0.889823490771075
