"lon","lat","Year","tipo","M","pi_logit","pi_sar","pi_final","w_ipw","resid_pearson","resid_sar"
-77.415816945,-0.9972634445,2006,"presencia",1,0.0910647049063754,0.293320279283265,0.293320279283265,1.33082531865336,3.15930417693031,1.55217351759334
-77.812968,-0.995596,2023,"presencia",1,0.141481623534964,0.463122766248987,0.463122766248987,0.842882454918606,2.46334239004522,1.07668689926782
-77.86988,-1.019087,2006,"presencia",1,0.223328455649957,0.40717654950795,0.40717654950795,0.95869483303095,1.86486185417333,1.20662219202095
-77.660653375,-1.032036125,2006,"presencia",1,0.283144877647412,0.486551014800458,0.486551014800458,0.802296249047459,1.59115080116949,1.02726965285317
-77.672033,-1.028669,2022,"presencia",1,0.199447507701604,0.570374337657352,0.570374337657352,0.684389230672484,2.00345964998643,0.867890867788438
-77.526763,-1.0311,2024,"presencia",1,0.396536073041931,0.721127952566181,0.721127952566181,0.541315938115459,1.23362825126362,0.62186530518726
-77.3980334,-1.0357478,2021,"presencia",1,0.131058435245479,0.326638088517444,0.326638088517444,1.19507818551233,2.57491440354889,1.43578979025101
-75.815048,-1.040144,2023,"presencia",1,0.276805139242106,0.540949651653701,0.540949651653701,0.721616240903945,1.61636929205233,0.921195351784773
-77.806758,-1.043055,2024,"presencia",1,0.124703053433818,0.490092994992983,0.490092994992983,0.796497926174668,2.64934894540134,1.0200142559146
-77.6008845,-1.05281416666667,2020,"presencia",1,0.439423460972462,0.482020321166362,0.482020321166362,0.809837338807789,1.12947296151819,1.03662979471402
-77.5452695,-1.053574,2021,"presencia",1,0.36774362971013,0.710235618909792,0.710235618909792,0.549617681444702,1.31121535896097,0.638735825038846
-77.5009305,-1.0567705,2022,"presencia",1,0.348091925778615,0.672593353386222,0.672593353386222,0.580377507716,1.36850442238559,0.697697971343005
-77.5231676666667,-1.058833,2023,"presencia",1,0.362940004623018,0.712936020723499,0.712936020723499,0.547535883722779,1.32486841577663,0.634547403678469
-77.582726,-1.058324,2019,"presencia",1,0.433806595628696,0.521687072644036,0.521687072644036,0.748260929998157,1.14244243859528,0.957526984386614
-77.4967085,-1.063866,2021,"presencia",1,0.334484818469626,0.655113451005886,0.655113451005886,0.595863286802114,1.41055744665606,0.725570922720784
-77.5083984117647,-1.06820276470588,2023,"presencia",1,0.346104112489953,0.664734973980931,0.664734973980931,0.587238628060874,1.37451955596359,0.710182327813092
-77.5264364,-1.0683484,2019,"presencia",1,0.336387002425151,0.702391587872325,0.702391587872325,0.555755594008621,1.40455205129175,0.65092799579141
-77.6152053333333,-1.06591377777778,2001,"presencia",1,0.262028854858044,0.425755595197612,0.425755595197612,0.916859481232325,1.67820546545481,1.16136358411158
-77.6,-1.066667,2009,"presencia",1,0.371043978051075,0.437106652216238,0.437106652216238,0.893049904789669,1.30195941369231,1.13480006014606
-75.85234,-1.0682,2007,"presencia",1,0.398407545825784,0.48749263632568,0.48749263632568,0.800746565295512,1.22881757009113,1.02533557253711
-77.58652,-1.06984,2013,"presencia",1,0.418002307547666,0.505542261131929,0.505542261131929,0.772157115550766,1.17997088560052,0.988976235692983
-77.6764825,-1.0713705,2023,"presencia",1,0.119756734191246,0.543405347763268,0.543405347763268,0.718355194242034,2.71113649758096,0.916649817397661
